crossing time (s)	slope (V/s)	crossing number
4419.531172	-139.945531	3310
4420.562262	-135.102437	3311
4421.626087	-136.860114	3312
4422.689126	-132.889390	3313
4423.717252	-138.817148	3314
4424.768198	-137.410370	3315
4425.839334	-133.733594	3316
4426.856148	-138.115887	3317
4427.929721	-137.574765	3318
4428.972193	-132.267487	3319
4430.016993	-133.571351	3320
4431.080930	-139.864358	3321
4432.107107	-134.997385	3322
4433.159030	-139.542101	3323
4434.201375	-132.654405	3324
4435.269026	-138.703980	3325
4436.297029	-133.549473	3326
4437.362091	-132.083349	3327
4438.395395	-133.446232	3328
4439.451950	-133.412168	3329
4440.496975	-130.571946	3330
4441.550810	-134.996815	3331
4442.585855	-131.613553	3332
4443.638896	-137.472192	3333
4444.650208	-131.860426	3334
4445.740516	-134.522216	3335
4446.778798	-136.458769	3336
4447.832579	-131.452734	3337
4448.875143	-130.647837	3338
4449.917269	-135.340263	3339
4450.966467	-132.729113	3340
4452.020538	-135.965291	3341
4453.047520	-132.882778	3342
4454.124239	-132.842576	3343
4455.162667	-131.858486	3344
4456.224248	-132.759108	3345
4457.257508	-132.310820	3346
4458.292530	-135.186133	3347
4459.360680	-127.800006	3348
4460.383588	-130.750826	3349
4461.461880	-134.240187	3350
4462.488032	-130.197554	3351
4463.529055	-130.559737	3352
4464.592699	-134.865230	3353
4465.649940	-133.323538	3354
4466.679160	-128.461696	3355
4467.717436	-131.285853	3356
4468.783842	-131.445230	3357
4469.817290	-132.264605	3358
4470.867533	-133.657046	3359
4471.920501	-133.471816	3360
4472.983118	-127.805228	3361
4473.999079	-130.835281	3362
4475.070968	-132.416037	3363
4476.120529	-132.435023	3364
4477.168818	-130.126101	3365
4478.193776	-129.847433	3366
4479.246320	-129.662108	3367
4480.296198	-130.303449	3368
4481.376010	-128.470357	3369
4482.395583	-129.227986	3370
4483.440296	-129.870743	3371
4484.494070	-130.385930	3372
4485.533921	-131.616401	3373
4486.569430	-130.498532	3374
4487.655733	-127.894331	3375
4488.673398	-126.138482	3376
4489.742514	-127.034020	3377
4490.788474	-127.883212	3378
4491.828086	-128.745638	3379
4492.878261	-129.259634	3380
4493.923212	-128.000551	3381
4494.966075	-131.062291	3382
4496.008084	-129.800754	3383
4497.048263	-127.827677	3384
4498.123662	-129.051212	3385
4499.172450	-125.656714	3386
4500.201424	-126.657265	3387
4501.268977	-127.131489	3388
4502.300640	-125.073881	3389
4503.347859	-124.549076	3390
4504.396787	-126.733109	3391
4505.429446	-125.214505	3392
4506.479687	-129.092890	3393
4507.552511	-121.597733	3394
4508.570188	-126.878845	3395
4509.626745	-122.919009	3396
4510.661778	-126.396740	3397
4511.745807	-121.846944	3398
